"100% Live Demo Is Back! 26ai—Zero Slides, Zero PowerPoint, Zero Marketing [LRN3160] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750257860633001DI6M
"Maximizing Financial Insights with AI Agents, OTBI, SmartView & ERP Analytics [PRE1111] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1745337675149001ANOw
"Modernize and Extend SaaS Applications Using Oracle APEX [LRN1174] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1745546274218001JFbs
"Modernize Supply Chain Management with Fusion Data Intelligence, AI Agent Studio [LRN3832] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754947789227001O3r9
"Modernizing Database Security and Compliance in Hybrid and Multicloud Fleets [LRN2981] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748794164420001jiy3
"Modernizing Enterprise Ops with Oracle Cloud & AI: A Global Customer Panel [PAN3821] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754939852943001kaGI
"Multimodal GenAI for the Enterprise: From Advanced Models to AI Avatars  [LRN3046] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1749146141006001XGgx
"Next Era of AI Agents: Agentic AI Fleets at Enterprise Scale [LRN1221] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1746023603574001IvZY
"Next-Gen Integrated Business Planning with Oracle Cloud EPM & Azure ML Platform [THR1778] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747856710099001R9C3
"OCI Kubernetes Engine Powers AI Innovation at Scale [PAN1753] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747848250014001rbk0
"OCI Storage Strategy and Roadmap, Featuring Uber's Cloud Migration Journey [LRN2824] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748455923591001CmG5
"Oracle AI Agent Studio Meets Oracle Guided Journey in Procurement [THR3433] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751306457999001zasl
"Oracle AI: Powering Your Business [KEY3665] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1752609095987001o4cu
"Oracle AI Vector Search Meets Google MCP Toolbox to Power Agentic AI [LRN3316] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750898998203001oQXJ
"Oracle Analytics Cloud Roadmap, Strategy, and Vision [LRN1036] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1744826503047001Jl4R
"Oracle APEX: Generative AI Application Development [SHO3320] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750899554562001AF70
"Oracle Autonomous Database Best Practices and Lessons Learned Customer Panel [PAN1155] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1745403195796001AbYk
"Oracle Cloud at the Edge: Enable Government Mission Continuity Anywhere, Anytime [LRN2866] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748621175557001fwE1
"Oracle Cloud EPM: AI-Driven Connected Sales Planning [PAN3588] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751492124569001MR6o
"Oracle Cloud EPM: Connected, Complete, AI-Powered [PAN3583] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491713522001z5U3
"Oracle Cloud EPM: Strategy and Innovation Roadmap [PAN3582] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491637535001N56D
"Oracle Cloud ERP: Financial Management Strategy and Innovation Roadmap [LRN3590] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751492284379001F0SL
"Oracle Cloud ERP: Project Management Strategy and Innovation Roadmap [LRN3595] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751492614378001uaHa
"Oracle Cloud for Higher Education: Student Strategy and Innovation Roadmap [PAN3579] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491226603001UGhe
"Oracle Enterprise Manager 24ai: Powered by GenAI [HOL2818] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748412994789001iEIN
"Oracle Fusion Cloud EPM for Sustainability [PAN3587] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751492061636001LLCx
"Oracle Fusion Cloud EPM: Reimagine Your Financial Close in the Cloud [PAN3584] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491863507001ylIk
"Oracle Fusion Data Intelligence and AI: Roadmap, Strategy, and Vision [LRN1037] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1744826644658001Qqsl
"Oracle Observability and Management GenAI Strategy and Roadmap [LRN2825] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748456560653001wWUv
"Oracle Student Financial Aid: Customer View on AI and the Aid Lifecycle [PAN3578] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491082422001Lyn0
"Order Management Product Strategy and Roadmap: AI and Modern User Experience [LRN3013] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748888811766001a9ZC
"Peek into OCI Engineering Innovations of Next-Gen Cloud and AI Infrastructure [LRN1684] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747779176786001cnpi
"Personalizing SCM Redwood Applications Using Visual Builder Studio [HOL2963] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748790041440001FiNM
"Powering Your AI/ML Workloads with Context-Aware Storage [LRN2863] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748558210840001FZyI
"Procurement Agentic AI in Sourcing, Contracting, and Supplier Management [LRN3008] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748888421641001dAu7
"Procurement Product Strategy & Roadmap: AI, Source-to-Pay Usability & Automation [LRN1063] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1744990035656001MXlD
"Progressive Modernization in Retail Banking [LRN2882] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748634849427001nnvX
"Pros, Cons, and Tips to Drive Innovation on Oracle Database@Azure [LRN3831] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754947591817001pJrS
""RAG in a Box”: Simplify and Accelerate Data Searches [LRN3302] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750879582649001fDaH
"Rapid ChatBot Development with Oracle AI Optimizer and Toolkit [HOL2805] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748410212187001oVtR
"Rapidly Deploy Models, Agentic Workflows, and Enterprise AI Solutions on OCI [THR3255] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750805655901001SGOF
"Real-World AI Adoption with Oracle Analytics: A Birds-of-a-Feather Discussion [BOF3470] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751316814057001nq6s
"Redefining Finance: Embracing the Era of Agentic AI [LRN3581] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751491519776001dFra
"Reduce Complexity by Leveraging AI with Your EBS System [THR2104] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747966277466001JWQr
"Redwood in Action: Pathways to Transformation [PAN3879] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755226649979001LwoT
"RegReporting Reloaded: Benchmarking Today, Disrupting Tomorrow with AI [LRN2872] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748629424714001FPwP
"Reimagining Finance at DHL Supply Chain with AI Agents Driving the Next Big Leap [LRN3936] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755877003500001MG6L
"Reimagining Manufacturing with AI Agents [THR2920] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748642678434001jUm9
"Reimagining Patient Care: The Future of Clinical Workflows with AI [LRN3187] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750285504753001gfGX
"Revolutionizing McDonald's Operations with Oracle Fusion AI [LRN4006] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756964672936001uVUK
"Revolutionizing Quote-to-Cash: How AI Is Transforming Revenue Operations [THR3980] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756418410994001jQW4
"Rewriting the Rules: How AI Agents Are Poised to Reshape Our Work Completely [LRN3228] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750719736230001ILfN
"Run Your Nvidia RAG on OCI with Secure Access Data from Azure and GCP [LRN1793] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747861757363001BKmo
"Scalable Firewall Architectures in OCI [LRN2000] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747943696280001Adlu
"Scaling Enterprise Apps with PostgreSQL and Cache on Oracle Cloud Infrastructure [LRN3648] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1752155882002001ukSP
"Seamless Integration of NVIDIA NIM into OCI Services for Optimized GenAI [LRN2626] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748032521903001Qf2k
"Seamless Migration from MongoDB to Oracle: Best Practices and Strategies [SHO2817] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748412645253001bj7n
"Select the Best Open Source LLMs Featuring Meta and Choctaw Nation [LRN1224] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1746023786661001LZSM
"Sentiment-Driven Agentic Automation for Drive-Thru Efficiency [SHO1372] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1746815401034001GfbY
"Serving Memory-Hungry LLMs at Scale with AMD Instinct GPUs on Oracle Cloud [LRN1371] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1746813021457001U6yt
"Shaping the Future with AI Infrastructure Advancements [LRN3341] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750958892558001PCmk
"Simplifying Real-Time Communication Ecosystems: Connecting Voice with IT and AI [LRN1058] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1744929497429001kKC3
"Smart Audit AI: Recovering Hidden Profits from Invoice Oversights [LRN1539] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747628121369001baCp
"Solving Real-World Finance and Accounting Challenges with Intelligent Automation [LRN3779] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754575071006001csDa
"Speed-of-Thought Analytics at Scale with HeatWave MySQL Lakehouse [LRN2985] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748795577467001EgFo
"Strategy to Success: Governments Transform HR with Oracle Fusion Cloud HCM [PAN2880] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748633545958001bJmN
"Supercharging Call Center Agents and Revolutionizing Customer Interactions [THR3647] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1752100938524001NTZn
"Syneos Health’s Oracle Cloud ERP: Building a Digital Core for Future Innovation [PAN3880] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755227161444001ovmF
"Talk to Your Data: Build Agentic Systems That Unlock Your Business Knowledge [LRN2526] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748027370182001UjUo
"The Autonomous Data Engineer: The Superhero Enabling Generative AI [HOL2800] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748409458495001LoCO
"The Complete Enterprise AI Stack: Frontier Models at Oracle  [PAN3048] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1749146889626001oZfu
"The Convergence of Transformative Technologies in Retail [THR3893] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755279954138001KfLl
"The End of Business as Usual: Reinventing Models for a Disrupted World [THR3651] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1752182703408001Bx4t
"The Future of Generative AI: Innovation Engineered for Your Data [LRN3047] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1749146655632001evR9
"The Magic of AI in APEX: How Hard Can It Be? [BOF1185] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1745717667019001zDkv
"The Multi-Agent Advantage: Drive Real AI Value with IBM and Oracle [SOL3895] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755281525111001DY2O
"The Present and the Future with MySQL and HeatWave [LRN3224] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750717151937001kbBo
"The Real-Time AI Stack: Streaming with GoldenGate, Agents, and Vectors [LRN3158] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750257251554001xk7n
"The Rise of Micro AI: From Broad Strategies to Domain-Specific Intelligence [PAN3914] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755612754595001lBKp
"The Rise of the Prompt Professional: Why CX’s Future Belongs to Orchestrators [THR2830] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748457796971001kA1M
"Thinking Beyond Technology: How to Embark on a Successful AI Adoption Journey [PAN3124] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750091742383001HnOM
"Top 10 Tips for Implementing Oracle HCM Successfully [LRN2582] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748030658127001e8is
"Top 5 OCI Compute and AI Infrastructure Announcements and Highlights [THR3488] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751319936851001LhHJ
"Trace Data Lineage with AI Vector Search and Knowledge Graphs in Oracle AI Database [HOL2813] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748411728178001ZtWu
"Train Faster, Scale Smarter: Discover Why Advanced AI Models Are Trained on OCI [LRN3345] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750959735734001cpQY
"Transformation Unplugged: Real-World Stories with Infosys and Oracle [PAN4017] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1757085540625001yNsz
"Transform Business Operations with Oracle Fusion Cloud ERP and EPM [PAN4008] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1757014670278001Lvoz
"Transforming Colleges: 2025 Challenges and the Path Forward [PAN2861] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748550564928001eQLR
"Transforming Oracle Cloud HCM with Oracle AI: From Traditional to Agentic AI [LRN3955] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756142406706001cyA8
"Transforming People Intelligence with AI and Fusion Data Intelligence HCM [LRN2876] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748632246983001FNIc
"Trinity Industries’ Journey from EBS to Cloud  [THR3990] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756486723051001jXzX
"Turbocharge Your Applications with OCI Shapes Powered by 5th Gen AMD EPYC [LRN3826] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754945285440001rL7d
"Turn Data into Action: Spatially Aware AI Agent Systems with Oracle Database [THR2698] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748036892932001THCX
"Turn Raw Data into Business Knowledge with Intelligent Agents  [THR3079] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1749741179841001RUGt
"Unified Data Meets Azure Intelligence: Fabric, Foundry and Copilot in Action [LRN3888] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755275375411001lpUw
"Unleashing AI Agents to Help Unlock Value for Your Organization [SPO3962] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756232904565001laE9
"Unleash the Power of AI in Oracle Cloud SCM [HOL3441] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751307581019001L9Ad
"Unlock AI’s Full Potential: Why Master Data Management Is Your Hidden Advantage [LRN3961] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756230913095001cx8L
"Unlock Business Value with HCM AI Acceleration [THR3833] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754948052428001Y3FR
"Unlock Generative AI Through APIs with OCI and Traefik [SHO3254] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750805068773001AoGw
"Unlocking Agentic AI: Insights to Transform [SOL3753] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1754329324815001XSpM
"Unlocking Efficiency and Optimization in Commercial Flows [LRN3894] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755280053878001Qz4p
"Unlocking the AI Agent Ecosystem through Scale and Interoperability [PAN2785] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748335267836001a5jZ
"Unlock Revenue with Digital Business Experiences Powered by AI and Siebel CRM [LRN1055] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1744929289155001UzYm
"Unlock Your GPU Capacity with NVIDIA Lepton on OCI  [LRN3343] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750959337332001I28I
"Untangling Finance Transformation for FIs: Reimagining Control and Insight [LRN2870] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1748629193337001fh3a
"Using Process Intelligence and AI to Lead Modernization [LRN3975] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1756408661430001Wq2O
"VMware Cloud Foundation on Oracle: What’s Next for OCVS in Broadcom Era [LRN2022] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1747946825803001i1QK
"What’s New, What’s Next: Oracle APEX 25.1 and Generative Development [LRN3176] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750265559719001xvyc
"Winning on Physical and Digital Battlefields with OCI [LRN3253] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1750803321488001gG1j
"Your Oracle Data, Powered by Gemini: A New Era of AI-Driven Applications [SPO3855] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1755099891068001PkeR
"Your Voice to Vision: Guiding the Future of OCI Compute and AI Infrastructure [BOF3512] banner",https://reg.rf.oracle.com/flow/oracle/ocw25/catalog/page/catalog/session/1751321063515001FY3r
